loading, validation, memory_usage
49.982, 110.039, 10.29296875000000000000
51.104, 103.243, 10.43945312500000000000
49.101, 98.593, 10.25390625000000000000
48.917, 99.79, 9.37988281250000000000
48.559, 101.472, 9.23828125000000000000
48.186, 94.432, 8.39062500000000000000
